region,date,max_ndvi
anwr,2000-02-18,0
anwr,2000-03-05,0
anwr,2000-03-21,0
anwr,2000-04-06,0
anwr,2000-04-22,0
anwr,2000-05-08,289
anwr,2000-05-24,5929
anwr,2000-06-09,6633
anwr,2000-06-25,7616
anwr,2000-07-11,7722
anwr,2000-07-27,7835
anwr,2000-08-12,7464
anwr,2000-08-28,6928
anwr,2000-09-13,5777
anwr,2000-09-29,716
anwr,2000-10-15,90
anwr,2000-10-31,0
anwr,2000-11-16,0
anwr,2000-12-02,0
anwr,2000-12-18,0
anwr,2001-01-01,0
anwr,2001-01-17,0
anwr,2001-02-02,34
anwr,2001-02-18,93
anwr,2001-03-06,25
anwr,2001-03-22,0
anwr,2001-04-07,0
anwr,2001-04-23,21
anwr,2001-05-09,95
anwr,2001-05-25,4776
anwr,2001-06-10,5407
anwr,2001-06-26,6845
anwr,2001-07-12,7740
anwr,2001-07-28,7902
anwr,2001-08-13,7385
anwr,2001-08-29,6269
anwr,2001-09-14,5952
anwr,2001-09-30,6859
anwr,2001-10-16,91
anwr,2001-11-01,0
anwr,2001-11-17,0
anwr,2001-12-03,0
anwr,2001-12-19,0
anwr,2002-01-01,0
anwr,2002-01-17,0
anwr,2002-02-02,0
anwr,2002-02-18,0
anwr,2002-03-06,0
anwr,2002-03-22,0
anwr,2002-04-07,0
anwr,2002-04-23,154
anwr,2002-05-09,6248
anwr,2002-05-25,5496
anwr,2002-06-10,6069
anwr,2002-06-26,6992
anwr,2002-07-12,7491
anwr,2002-07-28,8039
anwr,2002-08-13,7537
anwr,2002-08-29,5951
anwr,2002-09-14,5705
anwr,2002-09-30,6170
anwr,2002-10-16,1988
anwr,2002-11-01,275
anwr,2002-11-17,0
anwr,2002-12-03,0
anwr,2002-12-19,0
anwr,2003-01-01,0
anwr,2003-01-17,0
anwr,2003-02-02,91
anwr,2003-02-18,98
anwr,2003-03-06,0
anwr,2003-03-22,0
anwr,2003-04-07,0
anwr,2003-04-23,82
anwr,2003-05-09,428
anwr,2003-05-25,5792
anwr,2003-06-10,5920
anwr,2003-06-26,7670
anwr,2003-07-12,8053
anwr,2003-07-28,8215
anwr,2003-08-13,7471
anwr,2003-08-29,6560
anwr,2003-09-14,5422
anwr,2003-09-30,6100
anwr,2003-10-16,1655
anwr,2003-11-01,1788
anwr,2003-11-17,0
anwr,2003-12-03,0
anwr,2003-12-19,0
anwr,2004-01-01,0
anwr,2004-01-17,0
anwr,2004-02-02,16
anwr,2004-02-18,101
anwr,2004-03-05,110
anwr,2004-03-21,0
anwr,2004-04-06,0
anwr,2004-04-22,275
anwr,2004-05-08,4463
anwr,2004-05-24,5502
anwr,2004-06-09,6683
anwr,2004-06-25,7329
anwr,2004-07-11,9174
anwr,2004-07-27,8177
anwr,2004-08-12,7409
anwr,2004-08-28,7061
anwr,2004-09-13,6333
anwr,2004-09-29,1321
anwr,2004-10-15,814
anwr,2004-10-31,0
anwr,2004-11-16,0
anwr,2004-12-02,0
anwr,2004-12-18,0
anwr,2005-01-01,0
anwr,2005-01-17,0
anwr,2005-02-02,0
anwr,2005-02-18,0
anwr,2005-03-06,22
anwr,2005-03-22,0
anwr,2005-04-07,0
anwr,2005-04-23,2019
anwr,2005-05-09,1787
anwr,2005-05-25,5285
anwr,2005-06-10,6014
anwr,2005-06-26,6483
anwr,2005-07-12,7109
anwr,2005-07-28,7586
anwr,2005-08-13,7676
anwr,2005-08-29,6278
anwr,2005-09-14,8816
anwr,2005-09-30,5478
anwr,2005-10-16,1109
anwr,2005-11-01,0
anwr,2005-11-17,0
anwr,2005-12-03,0
anwr,2005-12-19,0
anwr,2006-01-01,0
anwr,2006-01-17,0
anwr,2006-02-02,179
anwr,2006-02-18,406
anwr,2006-03-06,24
anwr,2006-03-22,0
anwr,2006-04-07,0
anwr,2006-04-23,22
anwr,2006-05-09,4821
anwr,2006-05-25,5463
anwr,2006-06-10,6557
anwr,2006-06-26,7602
anwr,2006-07-12,8021
anwr,2006-07-28,7730
anwr,2006-08-13,7126
anwr,2006-08-29,6121
anwr,2006-09-14,5886
anwr,2006-09-30,8099
anwr,2006-10-16,4044
anwr,2006-11-01,481
anwr,2006-11-17,0
anwr,2006-12-03,0
anwr,2006-12-19,0
anwr,2007-01-01,0
anwr,2007-01-17,0
anwr,2007-02-02,179
anwr,2007-02-18,152
anwr,2007-03-06,119
anwr,2007-03-22,64
anwr,2007-04-07,0
anwr,2007-04-23,0
anwr,2007-05-09,689
anwr,2007-05-25,5591
anwr,2007-06-10,5969
anwr,2007-06-26,7271
anwr,2007-07-12,7475
anwr,2007-07-28,7620
anwr,2007-08-13,6984
anwr,2007-08-29,6136
anwr,2007-09-14,5861
anwr,2007-09-30,5890
anwr,2007-10-16,1624
anwr,2007-11-01,184
anwr,2007-11-17,0
anwr,2007-12-03,0
anwr,2007-12-19,0
anwr,2008-01-01,0
anwr,2008-01-17,0
anwr,2008-02-02,21
anwr,2008-02-18,230
anwr,2008-03-05,143
anwr,2008-03-21,0
anwr,2008-04-06,150
anwr,2008-04-22,101
anwr,2008-05-08,5055
anwr,2008-05-24,5776
anwr,2008-06-09,7056
anwr,2008-06-25,7556
anwr,2008-07-11,7674
anwr,2008-07-27,7577
anwr,2008-08-12,6656
anwr,2008-08-28,5944
anwr,2008-09-13,7168
anwr,2008-09-29,620
anwr,2008-10-15,161
anwr,2008-10-31,2
anwr,2008-11-16,0
anwr,2008-12-02,0
anwr,2008-12-18,0
anwr,2009-01-01,0
anwr,2009-01-17,0
anwr,2009-02-02,0
anwr,2009-02-18,101
anwr,2009-03-06,115
anwr,2009-03-22,0
anwr,2009-04-07,0
anwr,2009-04-23,6044
anwr,2009-05-09,4755
anwr,2009-05-25,5825
anwr,2009-06-10,6000
anwr,2009-06-26,6550
anwr,2009-07-12,7228
anwr,2009-07-28,7448
anwr,2009-08-13,6839
anwr,2009-08-29,5799
anwr,2009-09-14,5790
anwr,2009-09-30,837
anwr,2009-10-16,91
anwr,2009-11-01,0
anwr,2009-11-17,0
anwr,2009-12-03,0
anwr,2009-12-19,0
anwr,2010-01-01,0
anwr,2010-01-17,0
anwr,2010-02-02,0
anwr,2010-02-18,58
anwr,2010-03-06,0
anwr,2010-03-22,0
anwr,2010-04-07,0
anwr,2010-04-23,415
anwr,2010-05-09,605
anwr,2010-05-25,5667
anwr,2010-06-10,6154
anwr,2010-06-26,7102
anwr,2010-07-12,7919
anwr,2010-07-28,7723
anwr,2010-08-13,7411
anwr,2010-08-29,6210
anwr,2010-09-14,6120
anwr,2010-09-30,7824
anwr,2010-10-16,188
anwr,2010-11-01,0
anwr,2010-11-17,0
anwr,2010-12-03,0
anwr,2010-12-19,0
anwr,2011-01-01,0
anwr,2011-01-17,0
anwr,2011-02-02,0
anwr,2011-02-18,124
anwr,2011-03-06,131
anwr,2011-03-22,0
anwr,2011-04-07,0
anwr,2011-04-23,0
anwr,2011-05-09,5467
anwr,2011-05-25,8958
anwr,2011-06-10,6352
anwr,2011-06-26,6931
anwr,2011-07-12,7626
anwr,2011-07-28,7946
anwr,2011-08-13,7529
anwr,2011-08-29,6101
anwr,2011-09-14,9522
anwr,2011-09-30,8908
anwr,2011-10-16,1199
anwr,2011-11-01,218
anwr,2011-11-17,0
anwr,2011-12-03,0
anwr,2011-12-19,0
anwr,2012-01-01,0
anwr,2012-01-17,0
anwr,2012-02-02,119
anwr,2012-02-18,89
anwr,2012-03-05,55
anwr,2012-03-21,0
anwr,2012-04-06,0
anwr,2012-04-22,31
anwr,2012-05-08,5783
anwr,2012-05-24,6427
anwr,2012-06-09,6648
anwr,2012-06-25,7455
anwr,2012-07-11,7901
anwr,2012-07-27,7936
anwr,2012-08-12,7441
anwr,2012-08-28,6214
anwr,2012-09-13,6147
anwr,2012-09-29,6809
anwr,2012-10-15,464
anwr,2012-10-31,41
anwr,2012-11-16,0
anwr,2012-12-02,0
anwr,2012-12-18,0
anwr,2013-01-01,0
anwr,2013-01-17,0
anwr,2013-02-02,0
anwr,2013-02-18,22
anwr,2013-03-06,19
anwr,2013-03-22,4
anwr,2013-04-07,0
anwr,2013-04-23,13
anwr,2013-05-09,2062
anwr,2013-05-25,5818
anwr,2013-06-10,8534
anwr,2013-06-26,7873
anwr,2013-07-12,8081
anwr,2013-07-28,8344
anwr,2013-08-13,8157
anwr,2013-08-29,6808
anwr,2013-09-14,6708
anwr,2013-09-30,965
anwr,2013-10-16,2288
anwr,2013-11-01,0
anwr,2013-11-17,0
anwr,2013-12-03,0
anwr,2013-12-19,0
anwr,2014-01-01,0
anwr,2014-01-17,0
anwr,2014-02-02,0
anwr,2014-02-18,0
anwr,2014-03-06,35
anwr,2014-03-22,0
anwr,2014-04-07,0
anwr,2014-04-23,776
anwr,2014-05-09,5886
anwr,2014-05-25,5898
anwr,2014-06-10,6755
anwr,2014-06-26,7555
anwr,2014-07-12,8284
anwr,2014-07-28,8137
anwr,2014-08-13,7569
anwr,2014-08-29,6425
anwr,2014-09-14,8290
anwr,2014-09-30,7676
anwr,2014-10-16,460
anwr,2014-11-01,0
anwr,2014-11-17,0
anwr,2014-12-03,0
anwr,2014-12-19,0
anwr,2015-01-01,0
anwr,2015-01-17,0
anwr,2015-02-02,235
anwr,2015-02-18,0
anwr,2015-03-06,15
anwr,2015-03-22,0
anwr,2015-04-07,0
anwr,2015-04-23,267
anwr,2015-05-09,8143
anwr,2015-05-25,6902
anwr,2015-06-10,8271
anwr,2015-06-26,8370
anwr,2015-07-12,9226
anwr,2015-07-28,7636
anwr,2015-08-13,7336
anwr,2015-08-29,6634
anwr,2015-09-14,8952
anwr,2015-09-30,1016
anwr,2015-10-16,1163
anwr,2015-11-01,0
anwr,2015-11-17,0
anwr,2015-12-03,0
anwr,2015-12-19,0
anwr,2016-01-01,0
anwr,2016-01-17,0
anwr,2016-02-02,0
anwr,2016-02-18,118
anwr,2016-03-05,86
anwr,2016-03-21,130
anwr,2016-04-06,16
anwr,2016-04-22,1605
anwr,2016-05-08,4886
anwr,2016-05-24,7003
anwr,2016-06-09,6622
anwr,2016-06-25,8096
anwr,2016-07-11,8063
anwr,2016-07-27,7748
anwr,2016-08-12,7285
anwr,2016-08-28,8353
anwr,2016-09-13,6534
anwr,2016-09-29,6328
anwr,2016-10-15,981
anwr,2016-10-31,488
anwr,2016-11-16,0
anwr,2016-12-02,0
anwr,2016-12-18,0
anwr,2017-01-01,0
anwr,2017-01-17,0
anwr,2017-02-02,95
anwr,2017-02-18,276
anwr,2017-03-06,248
anwr,2017-03-22,130
anwr,2017-04-07,496
anwr,2017-04-23,854
anwr,2017-05-09,5222
anwr,2017-05-25,6907
anwr,2017-06-10,7256
anwr,2017-06-26,7762
anwr,2017-07-12,8046
anwr,2017-07-28,7987
anwr,2017-08-13,8161
anwr,2017-08-29,6685
anwr,2017-09-14,6455
anwr,2017-09-30,8638
anwr,2017-10-16,1724
anwr,2017-11-01,469
anwr,2017-11-17,0
anwr,2017-12-03,0
anwr,2017-12-19,0
anwr,2018-01-01,0
anwr,2018-01-17,0
anwr,2018-02-02,0
anwr,2018-02-18,48
anwr,2018-03-06,76
anwr,2018-03-22,0
anwr,2018-04-07,0
anwr,2018-04-23,1053
anwr,2018-05-09,6918
anwr,2018-05-25,6644
anwr,2018-06-10,6296
anwr,2018-06-26,7238
anwr,2018-07-12,8130
anwr,2018-07-28,9494
anwr,2018-08-13,9909
anwr,2018-08-29,7036
anwr,2018-09-14,6212
anwr,2018-09-30,1588
anwr,2018-10-16,689
anwr,2018-11-01,0
anwr,2018-11-17,0
anwr,2018-12-03,0
anwr,2018-12-19,0
anwr,2019-01-01,0
anwr,2019-01-17,0
anwr,2019-02-02,0
anwr,2019-02-18,0
anwr,2019-03-06,44
anwr,2019-03-22,93
anwr,2019-04-07,0
anwr,2019-04-23,523
anwr,2019-05-09,6982
anwr,2019-05-25,6479
anwr,2019-06-10,8584
anwr,2019-06-26,9468
anwr,2019-07-12,8959
anwr,2019-07-28,8071
anwr,2019-08-13,9624
anwr,2019-08-29,6575
anwr,2019-09-14,8444
anwr,2019-09-30,7333
anwr,2019-10-16,4046
anwr,2019-11-01,3104
anwr,2019-11-17,0
anwr,2019-12-03,0
anwr,2019-12-19,0
anwr,2020-01-01,0
anwr,2020-01-17,0
anwr,2020-02-02,150
anwr,2020-02-18,101
anwr,2020-03-05,211
anwr,2020-03-21,0
anwr,2020-04-06,3
anwr,2020-04-22,4
anwr,2020-05-08,5013
anwr,2020-05-24,7687
anwr,2020-06-09,8707
anwr,2020-06-25,8759
anwr,2020-07-11,8330
anwr,2020-07-27,7999
anwr,2020-08-12,7690
anwr,2020-08-28,9931
anwr,2020-09-13,6512
anwr,2020-09-29,6672
anwr,2020-10-15,1480
anwr,2020-10-31,0
anwr,2020-11-16,0
anwr,2020-12-02,0
anwr,2020-12-18,0
anwr,2021-01-01,0
anwr,2021-01-17,0
anwr,2021-02-02,65
anwr,2021-02-18,31
anwr,2021-03-06,52
anwr,2021-03-22,4
anwr,2021-04-07,148
anwr,2021-04-23,5440
anwr,2021-05-09,5965
anwr,2021-05-25,8667
anwr,2021-06-10,9246
anwr,2021-06-26,8228
anwr,2021-07-12,8348
anwr,2021-07-28,8497
prudhoebay,2000-04-06,790
prudhoebay,2000-04-22,664
prudhoebay,2000-05-08,824
prudhoebay,2000-05-24,5507
prudhoebay,2000-06-09,7154
prudhoebay,2000-06-25,8205
prudhoebay,2000-07-11,8554
prudhoebay,2000-07-27,8310
prudhoebay,2000-08-12,7615
prudhoebay,2000-08-28,7332
prudhoebay,2000-09-13,8019
prudhoebay,2000-09-29,952
prudhoebay,2000-10-15,172
prudhoebay,2000-10-31,103
prudhoebay,2000-11-16,0
prudhoebay,2000-12-02,0
prudhoebay,2000-12-18,0
prudhoebay,2001-01-01,0
prudhoebay,2001-01-17,0
prudhoebay,2001-02-02,430
prudhoebay,2001-02-18,563
prudhoebay,2001-03-06,181
prudhoebay,2001-03-22,235
prudhoebay,2001-04-07,923
prudhoebay,2001-04-23,335
prudhoebay,2001-05-09,3071
prudhoebay,2001-05-25,5928
prudhoebay,2001-06-10,9018
prudhoebay,2001-06-26,8103
prudhoebay,2001-07-12,8313
prudhoebay,2001-07-28,8613
prudhoebay,2001-08-13,7908
prudhoebay,2001-08-29,6299
prudhoebay,2001-09-14,6253
prudhoebay,2001-09-30,9651
prudhoebay,2001-10-16,323
prudhoebay,2001-11-01,0
prudhoebay,2001-11-17,0
prudhoebay,2001-12-03,0
prudhoebay,2001-12-19,0
prudhoebay,2002-01-01,0
prudhoebay,2002-01-17,0
prudhoebay,2002-02-02,74
prudhoebay,2002-02-18,275
prudhoebay,2002-03-06,208
prudhoebay,2002-03-22,344
prudhoebay,2002-04-07,375
prudhoebay,2002-04-23,1217
prudhoebay,2002-05-09,5848
prudhoebay,2002-05-25,6385
prudhoebay,2002-06-10,7453
prudhoebay,2002-06-26,8173
prudhoebay,2002-07-12,8153
prudhoebay,2002-07-28,8134
prudhoebay,2002-08-13,7208
prudhoebay,2002-08-29,6156
prudhoebay,2002-09-14,7540
prudhoebay,2002-09-30,6810
prudhoebay,2002-10-16,1144
prudhoebay,2002-11-01,3147
prudhoebay,2002-11-17,0
prudhoebay,2002-12-03,0
prudhoebay,2002-12-19,0
prudhoebay,2003-01-01,0
prudhoebay,2003-01-17,0
prudhoebay,2003-02-02,375
prudhoebay,2003-02-18,61
prudhoebay,2003-03-06,2
prudhoebay,2003-03-22,12
prudhoebay,2003-04-07,24
prudhoebay,2003-04-23,1525
prudhoebay,2003-05-09,5369
prudhoebay,2003-05-25,8302
prudhoebay,2003-06-10,7494
prudhoebay,2003-06-26,8048
prudhoebay,2003-07-12,8247
prudhoebay,2003-07-28,8173
prudhoebay,2003-08-13,7396
prudhoebay,2003-08-29,6603
prudhoebay,2003-09-14,9692
prudhoebay,2003-09-30,4920
prudhoebay,2003-10-16,1798
prudhoebay,2003-11-01,1716
prudhoebay,2003-11-17,0
prudhoebay,2003-12-03,0
prudhoebay,2003-12-19,0
prudhoebay,2004-01-01,0
prudhoebay,2004-01-17,0
prudhoebay,2004-02-02,587
prudhoebay,2004-02-18,595
prudhoebay,2004-03-05,486
prudhoebay,2004-03-21,0
prudhoebay,2004-04-06,684
prudhoebay,2004-04-22,4222
prudhoebay,2004-05-08,5416
prudhoebay,2004-05-24,6630
prudhoebay,2004-06-09,7704
prudhoebay,2004-06-25,9798
prudhoebay,2004-07-11,8456
prudhoebay,2004-07-27,8283
prudhoebay,2004-08-12,7947
prudhoebay,2004-08-28,7666
prudhoebay,2004-09-13,6625
prudhoebay,2004-09-29,1345
prudhoebay,2004-10-15,1232
prudhoebay,2004-10-31,95
prudhoebay,2004-11-16,0
prudhoebay,2004-12-02,0
prudhoebay,2004-12-18,0
prudhoebay,2005-01-01,0
prudhoebay,2005-01-17,0
prudhoebay,2005-02-02,380
prudhoebay,2005-02-18,45
prudhoebay,2005-03-06,654
prudhoebay,2005-03-22,53
prudhoebay,2005-04-07,427
prudhoebay,2005-04-23,2511
prudhoebay,2005-05-09,5952
prudhoebay,2005-05-25,6318
prudhoebay,2005-06-10,7385
prudhoebay,2005-06-26,8190
prudhoebay,2005-07-12,8204
prudhoebay,2005-07-28,8149
prudhoebay,2005-08-13,7796
prudhoebay,2005-08-29,6251
prudhoebay,2005-09-14,9638
prudhoebay,2005-09-30,8236
prudhoebay,2005-10-16,2257
prudhoebay,2005-11-01,123
prudhoebay,2005-11-17,0
prudhoebay,2005-12-03,0
prudhoebay,2005-12-19,0
prudhoebay,2006-01-01,0
prudhoebay,2006-01-17,0
prudhoebay,2006-02-02,630
prudhoebay,2006-02-18,521
prudhoebay,2006-03-06,581
prudhoebay,2006-03-22,109
prudhoebay,2006-04-07,340
prudhoebay,2006-04-23,750
prudhoebay,2006-05-09,6385
prudhoebay,2006-05-25,5858
prudhoebay,2006-06-10,8047
prudhoebay,2006-06-26,8372
prudhoebay,2006-07-12,8397
prudhoebay,2006-07-28,8136
prudhoebay,2006-08-13,7782
prudhoebay,2006-08-29,6659
prudhoebay,2006-09-14,6331
prudhoebay,2006-09-30,8971
prudhoebay,2006-10-16,5505
prudhoebay,2006-11-01,334
prudhoebay,2006-11-17,0
prudhoebay,2006-12-03,0
prudhoebay,2006-12-19,0
prudhoebay,2007-01-01,0
prudhoebay,2007-01-17,0
prudhoebay,2007-02-02,633
prudhoebay,2007-02-18,306
prudhoebay,2007-03-06,80
prudhoebay,2007-03-22,64
prudhoebay,2007-04-07,749
prudhoebay,2007-04-23,4547
prudhoebay,2007-05-09,5575
prudhoebay,2007-05-25,6388
prudhoebay,2007-06-10,7994
prudhoebay,2007-06-26,8369
prudhoebay,2007-07-12,8460
prudhoebay,2007-07-28,8290
prudhoebay,2007-08-13,7698
prudhoebay,2007-08-29,6316
prudhoebay,2007-09-14,6175
prudhoebay,2007-09-30,8121
prudhoebay,2007-10-16,2277
prudhoebay,2007-11-01,442
prudhoebay,2007-11-17,0
prudhoebay,2007-12-03,0
prudhoebay,2007-12-19,0
prudhoebay,2008-01-01,0
prudhoebay,2008-01-17,0
prudhoebay,2008-02-02,634
prudhoebay,2008-02-18,480
prudhoebay,2008-03-05,123
prudhoebay,2008-03-21,570
prudhoebay,2008-04-06,277
prudhoebay,2008-04-22,4686
prudhoebay,2008-05-08,6191
prudhoebay,2008-05-24,5933
prudhoebay,2008-06-09,7966
prudhoebay,2008-06-25,8315
prudhoebay,2008-07-11,8725
prudhoebay,2008-07-27,8269
prudhoebay,2008-08-12,7467
prudhoebay,2008-08-28,7902
prudhoebay,2008-09-13,6273
prudhoebay,2008-09-29,9779
prudhoebay,2008-10-15,217
prudhoebay,2008-10-31,39
prudhoebay,2008-11-16,0
prudhoebay,2008-12-02,0
prudhoebay,2008-12-18,0
prudhoebay,2009-01-01,0
prudhoebay,2009-01-17,0
prudhoebay,2009-02-02,122
prudhoebay,2009-02-18,219
prudhoebay,2009-03-06,232
prudhoebay,2009-03-22,111
prudhoebay,2009-04-07,255
prudhoebay,2009-04-23,5454
prudhoebay,2009-05-09,5963
prudhoebay,2009-05-25,6794
prudhoebay,2009-06-10,7786
prudhoebay,2009-06-26,8007
prudhoebay,2009-07-12,8147
prudhoebay,2009-07-28,8568
prudhoebay,2009-08-13,7692
prudhoebay,2009-08-29,6120
prudhoebay,2009-09-14,6107
prudhoebay,2009-09-30,1439
prudhoebay,2009-10-16,211
prudhoebay,2009-11-01,231
prudhoebay,2009-11-17,0
prudhoebay,2009-12-03,0
prudhoebay,2009-12-19,0
prudhoebay,2010-01-01,0
prudhoebay,2010-01-17,0
prudhoebay,2010-02-02,51
prudhoebay,2010-02-18,94
prudhoebay,2010-03-06,31
prudhoebay,2010-03-22,28
